"(株)湊組",和歌山県和歌山市,H30.9.21,"労働安全衛生法第21条労働安全衛生規則第151条の70","100kg以上の荷を貨物自動車から卸す際に、作業指揮者に手順及び手順ごとの方法を決定させていなかったもの",H30.9.21送検
"河西運輸(株)",和歌山県和歌山市,H30.10.19,労働基準法第32条,"労働者2名に、36協定の延長時間を超えて違法な時間外労働を行わせたもの",H30.10.19送検
"(有)グループホーム開門荘",和歌山県新宮市,H30.11.5,最低賃金法第4条,"労働者3名に、1か月間の定期賃金合計約46万円を支払わなかったもの",H30.11.5送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"八幡生コン(株)","鳥取県東伯郡湯梨浜町",H31.2.1,"労働安全衛生法第20条労働安全衛生規則第107条","労働者にベルトコンベヤーの調整等を行わせるに当たり、機械の運転を停止しなかったもの",H31.2.1送検
"(株)木田商店","鳥取県東伯郡北栄町",H31.3.6,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約5mの納屋2階屋根の端に手すり等を設けることなく労働者に作業を行わせたもの",H31.3.6送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)吉川工務店","島根県仁多郡奥出雲町",H30.11.13,"労働安全衛生法第20条労働安全衛生規則第157条","車両系建設機械を用いて作業を行わせる際に、転倒又は転落を防止するための措置を講じなかったもの",H30.11.13送検
"(株)オーテック",島根県松江市,H30.11.28,"労働安全衛生法第100条労働安全衛生規則第97条","休業4日以上の労働災害が発生したにもかかわらず、遅滞なく労働者死傷病報告を提出しなかったもの",H30.11.28送検
"(株)大勢シェル",島根県松江市,H31.2.1,"労働安全衛生法第20条労働安全衛生規則第28条","造形機に設けられた安全装置を有効に作動させないまま、労働者に作業を行わせたもの",H31.2.1送検
"(有)協栄建設","島根県鹿足郡吉賀町",R1.8.2,"労働安全衛生法第100条労働安全衛生規則第97条","休業4日以上の労働災害が発生したにもかかわらず、遅滞なく労働者死傷病報告を提出しなかったもの",R1.8.2送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"銘建工業(株)",岡山県真庭市,H30.11.9,"労働安全衛生法第20条労働安全衛生規則第107条","プレス機械の運転を停止することなく、労働者に清掃作業を行わせたもの",H30.11.9送検
"(株)フィル",岡山県倉敷市,H30.12.7,最低賃金法第4条,"障害者を含む労働者93名に、1ヶ月間の定期賃金合計約750万円を支払わなかったもの","H30.12.7送検H31.2.7不起訴"
"(有)吉備","大阪府大阪市中央区",R1.6.7,"労働安全衛生法第20条クレーン等安全規則第72条","クレーンにより吊り上げた足場板に労働者を搭乗させ作業を行わせたもの",R1.6.7送検
"(株)LUANA",岡山県岡山市北区,R1.7.17,最低賃金法第4条,"労働者6名に、2~3か月間の定期賃金合計約180万円を支払わなかったもの",R1.7.17送検
"(株)TDY",岡山県岡山市北区,R1.7.17,最低賃金法第4条,"労働者5名に、3か月間の定期賃金合計約211万円を支払わなかったもの",R1.7.17送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"ランデス(株)",岡山県真庭市,H30.9.13,"労働安全衛生法第61条労働安全衛生法施行令第20条クレーン等安全規則第221条","つり上げ荷重1トン以上のクレーンの玉掛け業務に無資格者を就かせたもの",H30.9.13送検
"宇野木工(株)",広島県福山市,H30.10.11,"労働安全衛生法第20条労働安全衛生規則第123条","木材加工用丸のこ盤に歯の接触予防措置を設けることなく、木材加工作業を行わせたもの",H30.10.11送検
"(有)岡野商店","広島県山県郡北広島町",H30.10.12,"労働基準法第32条労働基準法第35条","運転者3名に対して、有効な36協定の締結・届出なく違法な時間外・休日労働を行わせたもの",H30.10.12送検
"(有)共生工業",広島県呉市,H30.10.26,"労働安全衛生法第100条労働安全衛生規則第97条労働者派遣法第45条","4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの",H30.10.26送検
"中川昭和",広島県尾道市,H30.10.26,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの",H30.10.26送検
"(株)柑橘屋",広島県三原市,H30.11.1,労働基準法第24条,"労働者7名の8か月間の定期賃金合計約300万円を支払わなかったもの",H30.11.1送検
"鳴滝工業(有)",広島県尾道市,H30.11.2,"労働安全衛生法第20条クレーン等安全規則第29条","天井クレーンで、ハッカーを用いて玉掛けし、吊り上げた鋼板の下に労働者を立ち入らせたもの",H30.11.2送検
"(株)神戸揚重","兵庫県神戸市中央区",H30.11.12,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの",H30.11.12送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"シモハナ物流(株)",広島県安芸郡坂町,H31.2.12,労働基準法第32条,"労働者7名に、36協定の延長時間を超えて違法な時間外労働を行わせたもの",H31.2.12送検
"(株)大和",岡山県総社市,H31.3.4,"労働安全衛生法第20条労働安全衛生規則第519条","深さ約5.9mの機材搬入口(開口部)に、手すりを設ける等の墜落防止措置を講じなかったもの",H31.3.4送検
"安建工業(株)",広島県福山市,H31.4.10,"労働安全衛生法第20条クレーン等安全規則第66条の2","作業方法等を決定しないまま、移動式クレーンを用いて作業を行わせたもの",H31.4.10送検
"原田鋼業(株)",広島県福山市,R1.5.13,"労働安全衛生法第20条労働安全衛生規則第104条","機械運転の合図を定めず、合図者を指名しないまま 鋼板をコイル状に巻き取る機械の運転を開始させたもの",R1.5.13送検
"ジャパンマリンユナイテッド(株)","神奈川県横浜市西区",R1.7.18,"労働安全衛生法第21条労働安全衛生規則第518条","高さ約2.7mの高所で作業を行わせる際に、作業床を設ける等の墜落防止措置を講じなかったもの",R1.7.18送検
"株式会社クボタ","大阪府大阪市浪速区",R1.7.22,"労働安全衛生法第31条労働安全衛生規則第653条","深さ約5.9mの機材搬入口(開口部)に、手すりを設ける等の墜落防止措置を講じなかったもの",R1.7.22送検
"(株)クリケン",広島県広島市西区,R1.8.13,"労働安全衛生法第21条労働安全衛生規則第518条","高さ約4.5メートルの高所で作業を行わせる際に、作業床を設ける等の墜落防止措置を講じなかったもの",R1.8.13送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)山下技研",山口県下関市,H30.11.8,労働基準法第24条,"労働者12名に、7か月間の定期賃金合計約1,370万円を支払わなかったもの",H30.11.8送検
"(有)河上建設",山口県岩国市,H31.1.21,"労働安全衛生法第20条労働安全衛生規則第157条","路肩から車両系建設機械の転落を防止するため、誘導者を配置しなかったもの",H31.1.21送検
"(有)金城工業",山口県周南市,H31.3.25,"労働安全衛生法第20条労働安全衛生規則第158条","運転中の車両系建設機械(解体用つかみ機)に接触するおそれのある箇所に労働者を立ち入らせたもの",H31.3.25送検
"広容(株)",広島県広島市,H31.3.26,"労働安全衛生法第20条労働安全衛生規則第104条","スクリューコンベヤーの運転について、一定の合図を定めず、また、合図をする者を指名せず開始させたもの",H31.3.26送検
"(株)リアルエステート国広",山口県下松市,R1.5.17,最低賃金法第4条,"労働者3名に、2か月間の定期賃金合計約90万円を支払わなかったもの",R1.5.17送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)江淵鏡台店",徳島県徳島市,H30.10.25,最低賃金法第4条,"労働者5名に、最長15か月間の定期賃金合計約159万円を支払わなかったもの",H30.10.25送検
"(株)サンパイ",徳島県徳島市,R1.5.20,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害について、虚偽の内容を記載した労働者死傷病報告を提出したもの",R1.5.20送検
"山雅工業","香川県綾歌郡宇多津町",R1.6.11,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの",R1.6.11送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"丸急物流(株)",香川県丸亀市,H31.4.19,"労働安全衛生法第20条労働安全衛生規則第151条の74","最大積載量13.7トンの貨物自動車に荷を積む作業を行う際に、労働者に保護帽を着用させていなかったもの",H31.4.19送検
"(株)Wave Energy四国事業所 詫間工場",香川県三豊市,R1.6.21,労働基準法第32条,"労働者4名に、36協定の延長時間を超える違法な時間外労働を行わせたもの",R1.6.21送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)本田建設工業",愛媛県松山市,H30.10.16,"労働安全衛生法第21条労働安全衛生規則第361条","労働者に掘削作業を行わせる際に、土留め支保工を設ける等、地山の崩壊を防止するための措置を講じなかったもの",H30.10.16送検
"(株)コクシン",愛媛県松山市,H30.11.9,"労働安全衛生法第20条労働安全衛生規則第164条","車両系建設機械(解体用つかみ機)を、主たる用途以外の用途(荷のつり上げ)に使用したもの",H30.11.9送検
"(有)来嶋建設",愛媛県松山市,H30.12.7,"労働安全衛生法第20条労働安全衛生規則第155条","車両系建設機械(ドラグ・ショベル)を用いて掘削作業を行うときに、作業場所に適応する作業計画を定めなかったもの",H30.12.7送検
"三島建設(有)",愛媛県西予市,H31.1.25,"労働安全衛生法第100条労働安全衛生規則第97条","休業4日以上の労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの",H31.1.25送検
"マルウ接着(株)",愛媛県四国中央市,H31.3.12,"労働安全衛生法第100条労働安全衛生規則第97条","休業4日以上の労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの",H31.3.12送検
"浜栄港運(株)",愛媛県新居浜市,H31.3.26,"労働安全衛生法第14条労働安全衛生規則第451条","船舶内での荷卸し作業において、船内荷役作業主任者に作業の方法を決定させ、作業を直接指揮させなかったもの",H31.3.26送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"森岡興産",高知県高知市,H30.9.26,"労働安全衛生法第20条労働安全衛生規則第157条","ドラグ・ショベルを用いて作業を行わせる際に、転倒又は転落を防止するための措置を講じていなかったもの",H30.9.26送検
"丸点通運(株)",高知県高知市,R1.6.19,労働基準法第32条,"労働者4名に、36協定の延長時間を超えて違法な時間外労働を行わせていたもの",R1.6.19送検
"(株)ジンセイ",高知県高知市,R1.7.2,"労働安全衛生法第61条労働安全衛生施行令第20条クレーン等安全規則第68条","技能講習を修了させることなく、1t以上5t未満の移動式クレーンを用いて作業を行わせたもの",R1.7.2送検
"(有)寿建設工業",愛媛県新居浜市,R1.7.16,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約21mの作業床で、手すり等を設けることなく労働者に搬出作業を行わせたもの",R1.7.16送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"ポピー製紙(株)",福岡県八女市,H30.9.5,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告書を提出していなかったもの",H30.9.5送検
"(株)クリーンアップサービス",北九州市八幡東区,H31.2.20,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約17mの作業床の端で、囲い、手すりの設置等の墜落防止措置を講じることなく労働者に作業を行わせたもの",H31.2.20送検
BZアドバンス(株),福岡市博多区,H31.2.26,最低賃金法第4条,"労働者2名に、3~7か月間の定期賃金合計約335万円を支払わなかったもの",H31.2.26送検
"(一社)ウェルビング","福岡県北九州市小倉南区",H31.3.19,最低賃金法第4条,"労働者3名に、2か月間の定期賃金合計約87万円を支払わなかったもの",H31.3.11送検
"(株)カシワバラ・コーポレーション",山口県岩国市,H31.3.19,"労働安全衛生法第20条労働安全衛生規則第567条","旋回式つり足場について、作業開始前に点検を行わなかったもの",H31.3.19送検
fillediend,福岡市博多区,H31.4.12,最低賃金法第4条,"労働者3名に対し、2か月間の定期賃金合計約39万円を支払わなかったもの",H31.4.12送検
"総合コーポレーション(有)",福岡県福岡市南区,R1.5.10,"労働安全衛生法第61条労働安全衛生法施行令第20条","無資格の労働者につり上げ荷重1t以上の移動式クレーンを運転させたもの",R1.5.10送検
"北部解体(株)","福岡県北九州市八幡西区",R1.5.17,"労働安全衛生法第100条労働安全衛生規則第97条","休業4日以上の労働災害について、遅滞なく労働者死傷病報告を提出しなかったもの",R1.5.17送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)大山組","福岡県北九州市小倉北区",R1.6.19,"労働安全衛生法第14条労働安全衛生法施行令第6条労働安全衛生規則第517条の18","コンクリート造の工作物の解体の作業において、コンクリート造の工作物の解体等作業主任者に作業の直接指揮等の職務を行わせていなかったもの",R1.6.19送検
"(株)志水ミート","福岡県粕屋郡宇美町",R1.7.1,"労働安全衛生法第20条労働安全衛生規則第130条の5","食品加工用機械であるミンチ機の開口部にふた、囲い等を設けずに使用させたもの",R1.7.1送検
"(株)トラスト・ジャパン",福岡県福岡市東区,R1.7.4,最低賃金法第4条,"労働者21名に対し、1か月間の定期賃金合計約229万円を支払わなかったもの",R1.7.4送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)ストリーム",佐賀県唐津市,H30.9.25,"労働基準法第32条労働基準法第37条","技能実習生6名に、36協定の延長時間を超える違法な時間外労働を行わせ、また、最長17か月間の割増賃金の一部を支払わなかったもの",H30.9.25送検
"中島防水",長崎県佐世保市,H30.12.4,"労働安全衛生法第20条労働安全衛生規則第279条","引火性の危険物を含む接着剤を使用中に火気を使用させたもの",H30.12.4送検
"脇山建設",佐賀県唐津市,H31.2.4,"労働安全衛生法第20条労働安全衛生規則第158条","ドラグ・ショベルに接触するおそれのある箇所に労働者を立ち入らせたもの",H31.2.4送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)徳新商事",長崎県佐世保市,H30.9.25,"労働安全衛生法第20条労働安全衛生規則第158条","運転中の車両系建設機械(解体用つかみ機)に接触するおそれのある箇所に労働者を立ち入らせたもの",H30.9.25送検
"エイ・エヌ・シー(有)",長崎県長崎市,H30.11.2,"労働安全衛生法第21条労働安全衛生規則第519条","高さ2m以上の作業床の端で手すり等を設けることなく労働者に作業を行わせたもの",H30.11.2送検
"マツモト鉄建(株)",長崎県長崎市,H31.3.18,"労働安全衛生法第88条労働安全衛生規則第86条","足場の設置に係る計画届を、設置開始の30日以上前までに届け出ていなかったもの",H31.3.18送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)藤原建築","熊本県球磨郡あさぎり町",H30.9.26,"労働安全衛生法第21条労働安全衛生規則第518条","高さ3.5mの屋根上で、防網、安全帯等の墜落防止措置を講じることなく、労働者に作業を行わせたもの",H30.9.26送検
"(株)あんしんCo.,Ltd.",熊本県熊本市北区,H31.2.7,労働基準法第32条,"労働者1名に、36協定で定めた延長時間を超えて、違法な時間外労働を行わせたもの",H31.2.7送検
"(株)三大",熊本県八代市,H31.3.22,"労働安全衛生法第20条労働安全衛生規則第107条","ゴミ収集車の後部扉の運転を停止させることなく、労働者に後部扉のゴミの除去作業を行わせたもの",H31.3.22送検
"大輝",熊本県宇城市,R1.6.20,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告書を提出しなかったもの",R1.6.20送検
"(株)高梢","熊本県阿蘇郡高森町",R1.7.2,"労働安全衛生法第20条労働安全衛生規則第157条","トラクター・ショベルが路肩から転落する危険があったのに、転落等の防止措置を講じていなかったもの",R1.7.2送検
"西日本土木(株) 山鹿砕石所",熊本県山鹿市,R1.7.4,"労働安全衛生法第21条労働安全衛生規則第518条","高さ3.2mの砕石設備上で、作業床を設ける等墜落防止措置を講じることなく、労働者に作業を行わせたもの",R1.7.4送検
"未来エキスプレス(株)","熊本県菊池郡大津町",R1.7.8,労働基準法第32条,"労働者1名に、36協定で定めた延長時間を超えて、違法な時間外労働を行わせたもの",R1.7.8送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)草場工業所",大分県臼杵市,H30.11.29,"労働安全衛生法第100条労働安全衛生規則第97条","休業4日以上の労働災害が発生した際に遅滞なく、労働者死傷病報告を提出しなかったもの",H30.11.29送検
"(有)シュウズ・クラブ",大分県大分市,H31.1.16,労働基準法第101条,"労働基準監督官に虚偽の陳述を行い、虚偽の記載をした帳簿書類の提出を行ったもの",H31.1.16送検
"ピーエム工業(株)",大分県大分市,H31.2.12,"労働安全衛生法第21条労働安全衛生規則第519条","高さ2m以上の橋台の端に手すり等を設けることなく労働者に荷の受渡し作業を行わせたもの",H31.2.12送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)宮本組",宮崎県西都市,H30.9.11,"労働安全衛生法第20条労働安全衛生規則第151条の6","路肩で車両系荷役運搬機械(ダンプ・トラック)を用いて作業を行う際に、誘導者を配置しなかったもの",H30.9.11送検
"(株)篠村林業","宮崎県西臼杵郡五ヶ瀬町",H31.2.5,"労働安全衛生法第20条労働安全衛生規則第151条の96","車両系木材伐出機械で集材作業を行う際、原木等を集材している場所の下方に労働者を立ち入らせたもの",H31.2.5送検
"(株)大迫鉄工所",宮崎県都城市,H31.2.13,"労働安全衛生法第61条労働安全衛生法施行令第20条","無資格の労働者にクレーンの玉掛け作業を行わせたもの",H31.2.13送検
"(株)環境未来恒産",宮崎県宮崎市,H31.3.26,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約3.5mの作業床の端で、手すり等を設けることなく労働者に作業を行わせたもの",H31.3.26送検
"霧島酒造(株)",宮崎県都城市,R1.6.4,"労働安全衛生法第20条労働安全衛生規則第107条","コンベヤーの掃除作業を行う際、当該機械の運転を停止する等の必要な措置を講じなかったもの",R1.6.4送検
"都城木材(株)",宮崎県都城市,R1.6.13,"労働安全衛生法第20条労働安全衛生規則第101条","木材製品を運搬する機械の歯車に、覆い等を設ける措置を講じることなく労働者に作業を行わせたもの",R1.6.13送検
"川口家屋解体",宮崎県日向市,R1.8.5,"労働安全衛生法第22条石綿障害予防規則第3条","木造建築物を解体する際に、あらかじめ石綿等の使用の有無を調査し、その結果を記録していなかったもの",R1.8.5送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"奄美大島酒造(株)",鹿児島県奄美市,H30.9.4,"労働安全衛生法第100条労働安全衛生規則第97条","20日間の休業を要する労働災害が発生したのに、遅滞なく、労働者死傷病報告を提出しなかったもの",H30.9.4送検
"(株)中村建設","鹿児島県大島郡宇検村",H30.9.20,"労働安全衛生法第59条労働安全衛生規則第36条","労働者に、高さ2m以上の、ロープにより身体を保持して行う作業に係る特別教育を行わなかったもの",H30.9.20送検
"(有)脇園塗工","鹿児島県薩摩川内市",H31.1.7,"労働安全衛生法第21条労働安全衛生規則第519条","高さ6mの屋根上で、墜落防止措置を講じることなく、労働者に塗装の準備作業を行わせたもの",H31.1.7送検
"(有)岩川興業","鹿児島県熊毛郡屋久島町",H31.2.19,"労働安全衛生法第20条労働安全衛生規則第157条","斜角35度の斜面上で、誘導員等を配置しないまま、バックホーの運転をさせていたもの",H31.2.19送検
"(株)永田林業",鹿児島県出水市,H31.2.25,"労働安全衛生法第100条労働安全衛生規則第97条","休業14日の労働災害が発生したのに、労働者死傷病報告を提出しなかったもの",H31.2.25送検
